Date,Shanghai Pudong Development Bank,China Petroleum & Chemical Corporation,CITIC Securities,Sany Heavy Industries,China Merchants Bank,Poly Real Estate,China United Network Communications,SAIC Motor,Shanghai Fosun Pharmaceutical,Jiangsu Hengrui Pharmaceuticals,Wanhua Chemical Group,Zhangzhou Pientzehuang Pharmaceutical,Tongwei Company,Kweichow Moutai,Shandong Gold Mining,Hundsun Technologies,Anhui Conch Cement,Yonyou Network Technology,Haier Smart Home,Wingtech Technology [zh],Shanxi Xinghuacun Fen Wine Factory,Haitong Securities,Yili Group,AECC Aviation Power [zh],China Yangtze Power,China Shenhua Energy,Industrial Bank,Ping An Insurance,Industrial and Commercial Bank of China,China Pacific Insurance,China Life Insurance,PetroChina,Zijin Mining Group,Cosco Shipping
Sector,Banking,Oil & gas,Financial services,None,Banking,Real estate,Telecommunication,Automotive,Pharmaceutical,Pharmaceutical,Chemical,Pharmaceutical,None,Beverages,Mining,None,None,None,None,None,None,Financial services,Dairy,None,None,Energy,Banking,Insurance,Banking,Insurance,Insurance,Oil & gas,Mining,None
2014-01-28,6.42657279968262,4.48999977111816,11.6000003814697,6,10.4399995803833,5.3600001335144,3.02999997138977,13.0900001525879,18.2399997711182,7.85379791259766,16.7416667938232,23.4426651000977,4.5149998664856,115.05785369873,8.35714244842529,8.55452156066895,15.8800001144409,5.85394191741943,10.5799999237061,12.5,12.9785709381104,10.4300003051758,12.3933334350586,20.2399997711182,5.98999977111816,14.0299997329712,9.42000007629395,19.5799999237061,3.39000010490417,16.5699996948242,13.8199996948242,7.55999994277954,2.25,2.43846106529236
2014-01-29,6.49650287628174,4.48999977111816,11.6800003051758,5.96999979019165,10.5100002288818,5.29333305358887,3.03999996185303,13.0900001525879,18.4599990844727,8.0375509262085,16.8999996185303,22.906665802002,4.4850001335144,113.231407165527,8.29081630706787,8.87573909759522,16.0699996948242,6.43870401382446,10.7799997329712,12.5,12.542857170105,10.4700002670288,12.0833330154419,22.0100002288818,6.01999998092651,14.0699996948242,9.5,19.6399993896484,3.44000005722046,16.6900005340576,13.8900003433228,7.55000019073486,2.25,2.4538459777832
2014-01-30,6.41258716583252,4.46000003814697,11.5799999237061,5.94000005722046,10.3599996566772,5.17999982833862,3,12.9799995422363,17.9500007629395,8.10024261474609,16.4833335876465,23.1226654052734,4.46500015258789,109.256195068359,8.41326522827148,9.30684566497803,15.8699998855591,6.23008584976196,10.5900001525879,12.5,11.6357135772705,10.289999961853,11.8166656494141,23.9500007629395,6.03000020980835,13.8400001525879,9.35000038146973,19.5699996948242,3.41000008583069,16.3700008392334,13.7200002670288,7.53999996185303,2.24000000953674,2.41538405418396
2014-02-07,6.41957998275757,4.46999979019165,11.4799995422363,5.90000009536743,10.3299999237061,5.22666597366333,3.02999997138977,12.9499998092651,17.7800006866455,8.01160907745361,16.4500007629395,22.7360000610352,4.39499998092651,110.652893066406,8.28061199188232,9.27726078033447,16.5699996948242,6.82749223709106,10.75,12.5,11.6142854690552,10.3400001525879,12.2166662216187,24.3500003814697,6,13.960000038147,9.35000038146973,19.1049995422363,3.40000009536743,16.1200008392334,13.5699996948242,7.51000022888184,2.23000001907349,2.42307591438293
2014-02-10,6.49650287628174,4.51999998092651,11.8199996948242,6.05000019073486,10.4300003051758,5.3266658782959,3.05999994277954,13.4799995422363,18.8400001525879,8.19536209106445,16.9666652679443,24.2506656646729,4.44999980926514,109.801651000977,8.50510215759277,9.08706569671631,16.8600006103516,6.89070892333984,11.1750001907349,12.5,11.792857170105,10.5900001525879,12.5833330154419,24.6800003051758,6.07000017166138,14.1300001144409,9.47999954223633,19.5349998474121,3.42000007629395,16.4599990844727,13.8500003814697,7.55999994277954,2.25,2.4538459777832
2014-02-11,6.67132806777954,4.53999996185303,11.9399995803833,6.25,10.5699996948242,5.3600001335144,3.07999992370605,13.5200004577637,18.8899993896484,8.23427391052246,16.6499996185303,24.7840003967285,4.33500003814697,110.77685546875,8.8010196685791,8.96026992797852,16.8799991607666,6.45134687423706,10.6850004196167,13.75,11.9642848968506,10.6499996185303,12.6833333969116,23.7999992370605,6.07999992370606,14.2600002288818,9.77000045776367,19.7800006866455,3.45000004768372,16.7600002288818,14.039999961853,7.59000015258789,2.30999994277954,2.49230694770813
2014-02-12,6.64335584640503,4.51999998092651,11.9200000762939,6.19000005722046,10.5100002288818,5.34000015258789,3.08999991416931,13.3800001144409,19.0400009155273,8.21481800079346,16.7250003814697,24.6533336639404,4.59000015258789,110.867767333984,8.79591846466064,9.3702449798584,16.8799991607666,6.54617404937744,10.6700000762939,14.6199998855591,11.8928565979004,10.6199998855591,12.486665725708,24.1900005340576,6.03999996185303,14.1800003051758,9.72000026702881,19.6100006103516,3.44000005722046,16.7199993133545,14.0100002288818,7.55999994277954,2.28999996185303,2.5
2014-02-13,6.71328592300415,4.5,11.8699998855591,6.1100001335144,10.5299997329712,5.23333311080933,3.0699999332428,13.4099998474121,19.1700000762939,8.01160907745361,16.25,24.2240009307861,4.59999990463257,112.123962402344,8.8214282989502,8.92645835876465,16.6100006103516,6.01514577865601,10.3999996185303,14.6400003433228,11.9214277267456,10.5600004196167,12.3566656112671,23.3099994659424,5.98999977111816,14.039999961853,9.96000003814697,19.4750003814697,3.44000005722046,16.5699996948242,14.0200004577637,7.55000019073486,2.41000008583069,2.49230694770813
2014-02-14,6.7062931060791,4.53000020980835,11.8699998855591,6.15999984741211,10.5200004577637,5.1933331489563,3.07999992370605,13.5,20.0799999237061,8.25156879425049,16.3333320617676,24.4506664276123,4.90000009536743,118.099174499512,8.86734580993652,9.03634834289551,16.4799995422363,6.10997295379639,10.4650001525879,14.8900003433228,12.3714275360107,10.5900001525879,12.3299999237061,23.5699996948242,6.01000022888184,14.0799999237061,9.88000011444092,19.5349998474121,3.4300000667572,16.5599994659424,14.0500001907349,7.55999994277954,2.41000008583069,2.50769209861755
2014-02-17,6.65734195709229,4.57000017166138,11.9099998474121,6.15000009536743,10.5100002288818,5.12666606903076,3.15000009536743,13.6999998092651,20.0799999237061,8.23427391052246,16.3166656494141,24.554666519165,4.96000003814697,123.950416564941,9.0867338180542,9.20540904998779,16.5799999237061,6.19847679138184,10.4899997711182,15.4899997711182,12.7714281082153,10.6199998855591,12.3333330154419,25.9300003051758,6.01999998092651,14.289999961853,9.77999973297119,19.75,3.44000005722046,16.7999992370605,14.4899997711182,7.59999990463257,2.4300000667572,2.53076910972595
2014-02-18,6.47552394866943,4.53000020980835,11.5,6.05000019073486,10.3199996948242,5.01999998092651,3.07999992370605,13.460000038147,21.8199996948242,7.940269947052,15.9250001907349,24.0533332824707,4.94000005722046,121.495864868164,8.81122398376465,9.06593418121338,16.1499996185303,6.42922115325928,10.7700004577637,15.4799995422363,12.4071416854858,10.2299995422363,12.1766662597656,25.9300003051758,5.94000005722046,14.0600004196167,9.48999977111816,19.3449993133545,3.4300000667572,16.4400005340576,14.1000003814697,7.55999994277954,2.36999988555908,2.57692289352417
2014-02-19,6.63636302947998,4.69999980926514,11.4899997711182,6.09999990463257,10.5100002288818,5.07999992370606,3.11999988555908,13.6199998855591,21.7800006866455,7.91865205764771,16.0833320617676,24.4773330688477,4.97499990463257,123.578514099121,8.91836738586426,8.97717571258545,16.2700004577637,6.37232494354248,10.8999996185303,15.2600002288818,12.5642852783203,10.3100004196167,12.1366662979126,25.5499992370605,5.96999979019165,14.2600002288818,9.77000045776367,19.5550003051758,3.48000001907349,16.6700000762939,14.4499998092651,7.63000011444092,2.38000011444092,2.64615297317505
2014-02-20,6.56643295288086,5.17000007629395,11.1499996185303,6.11999988555908,10.3500003814697,5.03333282470703,3.14000010490417,13.6400003433228,21.9500007629395,7.90352010726929,15.9250001907349,25.3066654205322,4.92500019073486,123.132232666016,8.76020431518555,8.68131828308106,15.960000038147,6.37864685058594,10.789999961853,14.6999998092651,12.2214279174805,10.1099996566772,12.3366661071777,25.2000007629395,6.05999994277954,14.3199996948242,9.55000019073486,19.2900009155273,3.44000005722046,16.4400005340576,14.1999998092651,7.98999977111816,2.39000010490417,2.59999990463257
2014-02-21,6.49650287628174,5.01000022888184,10.9799995422363,5.98999977111816,10.3199996948242,4.93333292007446,3.14000010490417,13.5600004196167,21.5200004577637,8.01809501647949,15.8249998092651,25.7333335876465,4.90999984741211,123.206611633301,8.61224365234375,8.49957656860352,15.6999998092651,6.35336017608643,10.3500003814697,14.5900001525879,12.1071424484253,9.9399995803833,12.1999998092651,25.2900009155273,5.98000001907349,14.3900003433228,9.47000026702881,19.5149993896484,3.44000005722046,16.3999996185303,14.1599998474121,7.67999982833862,2.36999988555908,2.56923007965088
2014-02-24,6.30069923400879,4.82000017166138,10.6899995803833,5.82000017166138,10.0799999237061,4.51333284378052,3.0699999332428,13.1400003433228,23.6700000762939,8.34452629089356,15.033332824707,24.7413330078125,4.88500022888184,122,8.47959136962891,8.57565498352051,14.9099998474121,6.60306882858276,9.3149995803833,14.0699996948242,11.9499998092651,9.64999961853027,11.8800001144409,24.8799991607666,5.92000007629395,14.0500001907349,9.11999988555908,19.4200000762939,3.36999988555908,16.1100006103516,13.9099998474121,7.51000022888184,2.32999992370605,2.51538395881653
2014-02-25,6.1748251914978,4.8899998664856,10.5299997329712,5.69999980926514,9.9399995803833,4.44666576385498,3.00999999046326,12.710000038147,22.9899997711182,8.10456657409668,14.6000003814697,23.8666667938232,4.68499994277954,117.661155700684,8.45918273925781,8.37700653076172,14.7399997711182,6.92231798171997,8.94999980926514,13.960000038147,11.4642848968506,9.4399995803833,11.5699996948242,22.5799999237061,5.86999988555908,13.75,9,18.8199996948242,3.36999988555908,15.8299999237061,13.6800003051758,7.51000022888184,2.3199999332428,2.46153807640076
2014-02-26,6.1888108253479,5.07000017166138,10.3999996185303,5.76000022888184,10.0200004577637,4.5,3.02999997138977,12.6899995803833,23.6499996185303,8.05916881561279,14.3999996185303,23.2453327178955,4.65500020980835,117.380165100098,9.30612182617188,8.5333890914917,14.6400003433228,7.08668279647827,8.86999988555908,14.1400003433228,11.5785713195801,9.27999973297119,11.3233327865601,21.9599990844727,5.8600001335144,13.75,9.07999992370606,18.75,3.33999991416931,15.9200000762939,13.75,7.55000019073486,2.4300000667572,2.46922993659973
2014-02-27,6.25174808502197,5.40999984741211,10.4399995803833,5.71000003814697,10.0200004577637,4.45333290100098,3.07999992370605,12.6499996185303,22.6000003814697,7.47548389434814,14.3666658401489,22.7173328399658,4.54500007629395,119.793388366699,9.15816307067871,8.5291633605957,14.7700004577637,7.73782396316528,8.95499992370606,13.7700004577637,11.4714279174805,9.22000026702881,11.1366662979126,22.2099990844727,5.92999982833862,13.75,9.17000007629395,19,3.35999989509583,16.0499992370605,13.8599996566772,7.73999977111816,2.35999989509583,2.4769229888916
2014-02-28,6.23076915740967,5.36999988555908,10.8299999237061,5.75,9.93000030517578,4.5,3.05999994277954,12.6999998092651,21.75,7.80623912811279,14.6000003814697,23.050666809082,4.58500003814697,123.983474731445,9.61734580993652,8.58833408355713,15.0699996948242,7.20047521591187,9.125,13.7799997329712,11.6214275360107,9.59000015258789,11.7066659927368,23.0499992370605,5.96999979019165,13.8000001907349,9.11999988555908,19.25,3.33999991416931,16.0900001525879,13.8500003814697,7.69000005722046,2.38000011444092,2.50769209861755
2014-03-03,6.1888108253479,5.38000011444092,10.6499996185303,5.78000020980835,9.81999969482422,4.43333292007446,3.25999999046326,12.8800001144409,22.5699996948242,7.78462076187134,14.6750001907349,23.3999996185303,4.625,128.041320800781,9.89285659790039,8.7869815826416,14.8900003433228,7.17202711105347,9.28999996185303,13.789999961853,11.6714277267456,9.46000003814697,11.9166660308838,23.7099990844727,5.94999980926514,13.6199998855591,9.06999969482422,18.9899997711182,3.32999992370605,15.9799995422363,13.9099998474121,7.75,2.42000007629395,2.56153798103333
2014-03-04,6.20279693603516,5.32999992370606,10.6499996185303,5.82000017166138,9.75,4.51999998092651,3.27999997138977,13.1199998855591,23.4400005340576,7.48196983337402,14.3916664123535,23.1013336181641,4.65000009536743,126.77685546875,9.65816307067871,8.77430152893066,14.710000038147,6.76743507385254,9.02499961853027,13.3800001144409,11.5642852783203,9.46000003814697,11.5699996948242,24.1100006103516,5.8600001335144,13.4700002670288,9.15999984741211,18.9850006103516,3.33999991416931,15.9899997711182,14.0200004577637,7.69999980926514,2.4300000667572,2.52307605743408
2014-03-05,6.08391618728638,5.09999990463257,10.6300001144409,5.78000020980835,9.63000011444092,4.43333292007446,3.23000001907349,12.8599996566772,22.8999996185303,7.34793901443481,14.4583330154419,22.8959999084473,4.84499979019165,132.099166870117,9.3724479675293,8.64750576019287,14.7399997711182,6.83381319046021,8.75500011444092,13.2200002670288,11.9071416854858,9.30000019073486,11.493332862854,23.4899997711182,5.82000017166138,13.5600004196167,9.05000019073486,18.8299999237061,3.3199999332428,15.7200002670288,13.6999998092651,7.59000015258789,2.34999990463257,2.52307605743408
2014-03-06,6.15384578704834,5.21999979019165,10.6499996185303,5.78999996185303,9.72999954223633,4.67333316802979,3.23000001907349,12.8000001907349,23.1299991607666,7.27659893035889,14.4750003814697,22.4400005340576,4.77500009536743,133.884292602539,9.24489688873291,8.73626327514648,15,6.57778215408325,8.57499980926514,13.3299999237061,11.8571424484253,9.35999965667725,11.3299999237061,22.8299999237061,5.76000022888184,13.6000003814697,9.10999965667725,18.9249992370605,3.32999992370605,16.1100006103516,13.8900003433228,7.67000007629395,2.33999991416931,2.53076910972595
2014-03-07,6.10489511489868,5.34999990463257,10.5200004577637,5.73000001907349,9.68000030517578,4.60666608810425,3.25,12.7799997329712,22.7000007629395,7.39549779891968,14.6999998092651,24,4.64499998092651,136.768600463867,9.44897937774658,8.56297492980957,14.8699998855591,6.79588317871094,8.76000022888184,13.2299995422363,11.8214282989502,9.27999973297119,11.6166658401489,22.7099990844727,5.73000001907349,13.4499998092651,9.02999973297119,18.7700004577637,3.32999992370605,15.7299995422363,13.6099996566772,7.78000020980835,2.34999990463257,2.58461499214172
2014-03-10,5.90209722518921,5.19999980926514,10.1199998855591,5.53000020980835,9.47000026702881,4.38666582107544,3.17000007629395,12.6499996185303,21.6000003814697,7.39333581924439,14.2250003814697,23,4.625,129.702484130859,8.81632614135742,8.40659332275391,14.1899995803833,6.18583393096924,8.45499992370606,13.1199998855591,11.1285705566406,8.90999984741211,12.0366659164429,22.1499996185303,5.57000017166138,12.9099998474121,8.64999961853027,18.0900001525879,3.25999999046326,15.3199996948242,13.1099996566772,7.80000019073486,2.25999999046326,2.54615306854248
2014-03-11,5.91608285903931,5.21999979019165,10.1800003051758,5.53999996185303,9.48999977111816,4.57999992370606,3.15000009536743,12.5200004577637,21.6900005340576,7.75867891311646,14.0083332061768,23.5359992980957,4.65999984741211,134.033050537109,8.93877506256104,8.4488582611084,14.4499998092651,6.07520294189453,8.31999969482422,13.1499996185303,11.3999996185303,9,12.1233329772949,21.7399997711182,5.59000015258789,12.8500003814697,8.64999961853027,18.1000003814697,3.23000001907349,15.3400001525879,13.0699996948242,7.73000001907349,2.25999999046326,2.59999990463257
2014-03-12,5.98601293563843,4.96999979019165,10.1099996566772,5.57999992370606,9.60999965667725,4.70666599273682,3.07999992370605,12.5699996948242,21.9200000762939,7.70463514328003,14.0166664123535,23.021333694458,4.51999998092651,131.016525268555,9.41836738586426,8.35164833068848,14.3299999237061,5.7970461845398,8.3100004196167,11.8400001525879,11.3214282989502,9.02999973297119,12.1066656112671,21.7700004577637,5.6399998664856,12.8800001144409,8.86999988555908,18.1700000762939,3.23000001907349,15.3699998855591,13.1400003433228,7.55999994277954,2.28999996185303,2.59230709075928
2014-03-13,6.18181800842285,4.98000001907349,10.3000001907349,5.61999988555908,9.67000007629395,4.73999977111816,3.07999992370605,12.6499996185303,21.6200008392334,7.76084089279175,14.1333332061768,23.7626667022705,4.5,136.256195068359,9.38265323638916,8.77007579803467,14.4799995422363,6.00250291824341,8.51500034332275,11.6499996185303,12.4571418762207,9.09000015258789,12.6233329772949,22.5400009155273,5.65999984741211,13.1800003051758,8.96000003814697,18.3700008392334,3.26999998092651,15.3900003433228,13.1800003051758,7.57999992370606,2.30999994277954,2.59999990463257
2014-03-14,6.28671312332153,4.96999979019165,10.2299995422363,5.78999996185303,9.5600004196167,4.65999984741211,3.07999992370605,12.5600004196167,21.4200000762939,7.57708883285522,14.3500003814697,23.3466663360596,4.42500019073486,135.429748535156,9.47959136962891,9.07438659667969,14.3999996185303,5.9203200340271,8.60999965667725,11.8000001907349,12.8500003814697,9.02000045776367,12.5133333206177,22.1700000762939,5.59999990463257,13.0600004196167,8.93000030517578,18.3400001525879,3.24000000953674,15.1099996566772,13.0900001525879,7.53999996185303,2.29999995231628,2.67692303657532
2014-03-17,6.28671312332153,5.07000017166138,10.2799997329712,5.76000022888184,9.59000015258789,4.71999979019165,3.08999991416931,12.75,22.9899997711182,7.61816310882568,14.4916658401489,23.3333320617676,4.48999977111816,137.578506469727,9.63265323638916,9.07438659667969,14.7799997329712,6.3501992225647,8.50500011444092,11.789999961853,12.9428567886353,9.0600004196167,12.4200000762939,22.4400005340576,5.6399998664856,13.1199998855591,8.97999954223633,18.4200000762939,3.25,15.25,13.3900003433228,7.59999990463257,2.30999994277954,2.67692303657532
2014-03-18,6.21678304672241,5.01999998092651,10.2200002670288,5.67999982833862,9.59000015258789,4.58666610717773,3.05999994277954,12.7299995422363,23.5499992370605,7.47764587402344,14.1666660308838,22.9466667175293,4.48000001907349,141.586776733398,9.23979473114014,9.07438659667969,14.8100004196167,6.78323888778687,8.58500003814697,11.8199996948242,12.7357139587402,9.02999973297119,12.533332824707,22.3299999237061,5.67000007629395,13.1400003433228,8.89999961853027,18.1749992370605,3.25999999046326,15.1499996185303,13.3500003814697,7.57000017166138,2.28999996185303,2.67692303657532
2014-03-19,6.32867097854614,5.05000019073486,10.1099996566772,5.6100001335144,9.55000019073486,4.51333284378052,3.0699999332428,12.5799999237061,23.0400009155273,7.40414476394653,13.8000001907349,22.410665512085,4.4850001335144,144.107437133789,9.04081630706787,9.07438659667969,15.0500001907349,6.91915702819824,8.3149995803833,13,12.6714277267456,8.92000007629395,11.9733333587646,22.2000007629395,5.75,13.3199996948242,8.82999992370606,18,3.27999997138977,15.1099996566772,13.1800003051758,7.57999992370606,2.26999998092651,2.62307596206665
2014-03-20,6.28671312332153,5.07000017166138,10.0500001907349,5.55999994277954,9.46000003814697,4.493332862854,3.01999998092651,12.3299999237061,21.5200004577637,7.22471618652344,13.6916656494141,21.6106662750244,4.36499977111816,139.818176269531,8.68877506256104,9.07438659667969,14.8599996566772,6.30278587341309,7.65500020980835,12.4899997711182,12.1857137680054,8.82999992370606,11.776665687561,21.4799995422363,5.67000007629395,13.1099996566772,8.89000034332275,18.0450000762939,3.27999997138977,15.0799999237061,13.1099996566772,7.55999994277954,2.25,2.59999990463257
2014-03-21,6.91608285903931,5.23999977111816,10.5600004196167,5.71000003814697,9.84000015258789,4.80000019073486,3.08999991416931,12.75,21.6499996185303,7.43873405456543,14.125,21.554666519165,4.3899998664856,141.652893066406,8.7857141494751,9.07438659667969,15.3800001144409,6.41341686248779,8.10499954223633,12.4799995422363,12.4142847061157,9.35000038146973,12.1466655731201,22.2399997711182,5.78000020980835,13.5200004577637,9.47999954223633,18.75,3.33999991416931,15.5100002288818,13.4700002670288,7.67000007629395,2.27999997138977,2.69230699539185
2014-03-24,6.85314607620239,5.21999979019165,10.7600002288818,5.78999996185303,9.84000015258789,4.96666622161865,3.11999988555908,12.8800001144409,21.0799999237061,7.40846920013428,14.0916662216187,21.5226669311523,4.5,141.561981201172,8.69897937774658,9.07438659667969,15.8800001144409,6.24589014053345,7.93499994277954,12.6899995803833,12.542857170105,9.53999996185303,11.9166660308838,22.0900001525879,5.80999994277954,13.7200002670288,9.57999992370606,18.875,3.38000011444092,15.7700004577637,13.6499996185303,7.69999980926514,2.29999995231628,2.7230761051178
2014-03-25,6.81818103790283,5.17000007629395,10.7600002288818,5.75,9.78999996185303,4.993332862854,3.10999989509583,13.1000003814697,21.0799999237061,7.38901281356812,14.0249996185303,21.2373332977295,4.47499990463257,137.859497070313,8.65816307067871,9.07438659667969,15.6400003433228,6.30594682693481,8.01500034332275,12.2399997711182,11.58571434021,9.5,11.9899997711182,22.1499996185303,5.82000017166138,13.6199998855591,9.39000034332275,18.5750007629395,3.35999989509583,15.6999998092651,13.6000003814697,7.67999982833862,2.29999995231628,2.75384593009949
2014-03-26,6.69929981231689,5.15000009536743,10.6199998855591,5.71999979019165,9.80000019073486,4.94666576385498,3.08999991416931,12.960000038147,21.4400005340576,7.45386600494385,14.1000003814697,21.3573322296143,4.5149998664856,130.983474731445,8.71938705444336,9.07438659667969,15.8699998855591,6.1700291633606,8.01500034332275,12.1899995803833,11.5,9.42000007629395,12.0600004196167,22.1200008392334,5.80000019073486,13.7299995422363,9.36999988555908,18.5900001525879,3.40000009536743,15.75,13.5299997329712,7.63000011444092,2.28999996185303,2.73076891899109
2014-03-27,6.77622318267822,5.03999996185303,10.539999961853,5.65999984741211,9.78999996185303,4.94000005722046,3.05999994277954,12.8100004196167,20.4400005340576,7.32848215103149,14.1000003814697,20.7946662902832,4.48000001907349,130.297515869141,8.52040767669678,9.07438659667969,15.6800003051758,6.06888103485107,7.85500001907349,12.0200004577637,11.3999996185303,9.35999965667725,11.7533330917358,21.6100006103516,5.73000001907349,13.5699996948242,9.47000026702881,18.5900001525879,3.38000011444092,15.6999998092651,13.4300003051758,7.55999994277954,2.25999999046326,2.76922988891602
2014-03-28,6.76223707199097,5.01999998092651,10.6599998474121,5.6100001335144,9.85999965667725,5.1399998664856,3.08999991416931,13.8800001144409,19.8799991607666,7.14473009109497,14.3416662216187,20.3706665039063,4.40999984741211,126.14875793457,8.44387722015381,9.07438659667969,16.5400009155273,5.46199321746826,8.11499977111816,11.7700004577637,11.0142850875855,9.38000011444092,11.6766662597656,20.6800003051758,5.78999996185303,13.789999961853,9.57999992370606,18.6849994659424,3.46000003814697,15.75,13.460000038147,7.57000017166138,2.26999998092651,2.76922988891602
2014-03-31,6.79720211029053,5.03000020980835,10.5299997329712,5.55999994277954,9.81999969482422,5.07333278656006,3.05999994277954,13.8500003814697,20.0300006866455,7.23768711090088,14.5583333969116,19.9973335266113,4.29500007629395,127.85124206543,8.54081630706787,9.07438659667969,16.3400001525879,5.45883178710938,8.11999988555908,11.7799997329712,10.9928569793701,9.23999977111816,11.9433326721191,20.8400001525879,5.76999998092651,13.8299999237061,9.52000045776367,18.7800006866455,3.45000004768372,15.8000001907349,13.4300003051758,7.59999990463257,2.25,2.76922988891602
2014-04-01,6.80419492721558,5.03999996185303,10.710000038147,5.65000009536743,9.88000011444092,5.13333320617676,3.05999994277954,13.8900003433228,20.4899997711182,7.19877481460571,15.0083332061768,20.3920001983643,4.29500007629395,134.289260864258,8.5510196685791,9.07438659667969,16.2900009155273,5.6832537651062,8.125,11.8000001907349,11.1214275360107,9.34000015258789,12.2733325958252,21.2000007629395,5.76999998092651,13.8699998855591,9.38000011444092,18.8500003814697,3.45000004768372,15.8699998855591,13.4799995422363,7.59999990463257,2.25999999046326,2.76922988891602
2014-04-02,6.95104789733887,5.09000015258789,10.7799997329712,5.73000001907349,9.97000026702881,5.493332862854,3.08999991416931,14.1199998855591,19.4799995422363,7.07771396636963,15.0249996185303,20.3120002746582,4.27500009536743,136.892562866211,8.59693813323975,9.07438659667969,16.9599990844727,5.63584089279175,8.18000030517578,11.9899997711182,11.2214279174805,9.39999961853027,12.0799999237061,20.9899997711182,5.8899998664856,14.1700000762939,9.48999977111816,19.2450008392334,3.44000005722046,16.1100006103516,13.7399997711182,7.6100001335144,2.26999998092651,2.76922988891602
2014-04-03,6.76223707199097,5.07000017166138,10.7799997329712,5.69000005722046,9.88000011444092,5.40666580200195,3.0699999332428,13.9200000762939,19.2199993133545,7.17067098617554,14.7333326339722,20.6506652832031,4.26999998092651,136.619827270508,8.61734580993652,9.07438659667969,16.9300003051758,5.64216279983521,8,11.8299999237061,11.0714282989502,9.39000034332275,12,20.7399997711182,5.82000017166138,13.9799995422363,9.38000011444092,19.2800006866455,3.42000007629395,15.9200000762939,13.75,7.57999992370606,2.25999999046326,2.63076901435852
2014-04-04,6.80419492721558,5.03999996185303,10.9099998474121,5.71999979019165,9.94999980926514,5.44000005722046,3.0699999332428,14.0299997329712,19.5900001525879,7.20309782028198,14.875,20.511999130249,4.28999996185303,135.586776733398,8.57653045654297,9.07438659667969,17.0200004577637,5.76227617263794,8.03499984741211,11.8299999237061,11.1357135772705,9.51000022888184,12.2966661453247,21.1499996185303,5.86999988555908,14.0100002288818,9.57999992370606,19.4599990844727,3.4300000667572,15.9300003051758,13.8000001907349,7.59000015258789,2.25999999046326,2.59230709075928
2014-04-08,7.09090900421143,5.1399998664856,11.2700004577637,5.78999996185303,10.2399997711182,5.57999992370606,3.11999988555908,14.5699996948242,19.8500003814697,7.51007318496704,15.0500001907349,20.941333770752,4.32499980926514,135.983474731445,8.80612182617188,9.98309326171875,17.4300003051758,5.82549381256104,8.46500015258789,11.8299999237061,11.3428573608398,9.8100004196167,12.986665725708,22.6900005340576,5.92999982833862,14.3800001144409,10.3500003814697,19.9449996948242,3.5,16.4200000762939,14.1599998474121,7.65999984741211,2.28999996185303,2.59230709075928
2014-04-09,7.06293678283691,5.30999994277954,11.1899995803833,5.78000020980835,10.1800003051758,5.48666620254517,3.13000011444092,14.5600004196167,20.7299995422363,7.41495418548584,14.9833326339722,20.8613338470459,4.46999979019165,135,8.82653045654297,10.9805574417114,17.3600006103516,5.83497619628906,8.52499961853027,11.9200000762939,11.4214277267456,9.69999980926514,12.913332939148,23.1800003051758,5.90999984741211,14.5699996948242,10.289999961853,19.7350006103516,3.48000001907349,16.4300003051758,14.0699996948242,7.69999980926514,2.28999996185303,2.56923007965088
2014-04-10,7.15384578704834,5.3600001335144,12.2799997329712,5.92000007629395,10.4099998474121,5.40666580200195,3.17000007629395,14.9200000762939,20.6599998474121,7.34361505508423,15.0916662216187,20.7013320922852,4.48999977111816,140.090911865234,8.85204029083252,12.0794591903687,19.1000003814697,5.8634238243103,8.54500007629395,12.0699996948242,11.3714275360107,10.1599998474121,13.0733327865601,23.1800003051758,5.98000001907349,15.0799999237061,10.3199996948242,21.1399993896484,3.54999995231628,17.5,14.8100004196167,7.73000001907349,2.30999994277954,2.73076891899109
2014-04-11,7.1678318977356,5.32000017166138,12.2299995422363,5.82999992370606,10.3900003433228,5.34000015258789,3.16000008583069,14.960000038147,20.2600002288818,7.49061679840088,14.5916662216187,22.7706661224365,4.5,145.520660400391,8.8367338180542,11.6821632385254,18.4400005340576,5.57894611358643,8.54500007629395,11.9099998474121,11.4785709381104,10.1099996566772,13.1766662597656,23.1800003051758,6.07000017166138,15.0500001907349,10.4099998474121,20.6049995422363,3.51999998092651,17.3500003814697,14.7399997711182,7.69000005722046,2.28999996185303,2.63076901435852
2014-04-14,7.07692289352417,5.44000005722046,12.1499996185303,5.78999996185303,10.3100004196167,5.38000011444092,3.14000010490417,14.8999996185303,19.9400005340576,7.49494123458862,14.3249998092651,22.5013332366943,4.64499998092651,144.099166870117,8.88775539398193,11.8681306838989,18.2900009155273,5.50940608978272,8.65499973297119,11.8299999237061,11.5,10.0200004577637,13.2533330917358,23.1800003051758,6.01000022888184,14.8699998855591,10.289999961853,20.4050006866455,3.5,17.0599994659424,14.5600004196167,7.69000005722046,2.29999995231628,2.59230709075928
